Date,Buffalo Bayou Elevation 2008,Buffalo Bayou Elevation 2009,Buffalo Bayou Elevation 2012,Buffalo Bayou Elevation 2014,Buffalo Bayou Elevation 2015,Buffalo Bayou Elevation 2016,Buffalo Bayou Elevation 2017,Buffalo Bayou Elevation 2019,Buffalo Bayou Discharge 2016,Buffalo Bayou Discharge 2017,Buffalo Bayou Discharge 2019,San Jacinto Rv. Elevation 2016,San Jacinto Rv. Elevation 2017,San Jacinto Rv. Elevation 2019,San Jacinto Rv. Discharge 2016,San Jacinto Rv. Discharge 2017,San Jacinto Rv. Discharge 2019
16-Jun,3.82,1.37,2.5,6.11,5.27,9.44,1.47,2.57,"2,690",,,43.16,42.69,41.73,505,97,243
17-Jun,4.06,1.33,3.81,6.78,6.06,,1.57,5.27,"2,710",,,42.93,42.65,43.49,396,82,"2,010"
18-Jun,4.21,1.56,3.78,6.79,3.42,9.16,1.64,5.43,"2,560",,,42.88,42.62,41.99,284,72,730
19-Jun,4.77,1.73,4.24,6.74,2.39,8.12,1.52,4.84,"2,110",,,42.84,42.59,41.7,240,67,624
20-Jun,4.79,1.85,6.08,7.29,6.38,8.05,2.07,3.02,"2,070",,,42.9,42.53,41.62,263,62,471
21-Jun,4.94,1.86,5.59,7.19,6.6,8.26,2.8,2.36,"2,170",,,43.02,42.35,41.68,273,59,346
22-Jun,4.68,1.73,4.85,6.83,7.12,9.04,2.28,2.22,"2,510",,,42.96,42.04,41.63,285,79,206
23-Jun,4.2,2.49,3.8,6.43,8.16,9.1,2.45,2.27,"2,540",,,42.91,42.05,41.63,224,72,154
24-Jun,4.11,2.42,3.09,3.59,9.41,9.52,3.7,6.41,"2,720",,,42.85,42.36,43.58,211,168,"1,480"
25-Jun,4.07,2.9,2.75,2.11,9.66,9.75,6.15,3.71,"2,820",,,42.83,42.9,43.42,209,313,"1,010"
26-Jun,5.09,3.77,2.84,1.86,9.33,9.13,3.57,3.17,"2,550",,,42.8,42.74,42.07,202,120,568
27-Jun,4.81,3.13,2.89,2.39,6.2,8.73,5.56,5.25,"2,380",918,,42.76,42.63,42.2,189,95,565
28-Jun,4.62,3.06,3.81,4.29,2.99,6.9,4.42,4.9,"1,560",,,42.76,42.54,42.14,173,83,622
29-Jun,4.08,3.67,5.06,4.52,3.75,6.11,3.54,3.72,"1,230",,,43.04,42.43,42.08,194,73,444
30-Jun,4.56,5.21,5.22,6.48,8.35,8.53,6.3,2.61,"2,300","1,290",,42.87,42.44,41.91,189,85,706
1-Jul,4.35,,4.4,5.61,7.75,8.9,6.99,2.38,"2,450","1,610",,42.82,42.44,41.68,207,73,333
2-Jul,4.99,,3.09,2.34,5.12,8,6.31,2.21,"2,060","1,320",,42.8,42.44,41.72,217,60,232
3-Jul,4.69,1.55,5.23,2.93,6.84,6.53,3.1,2.1,"1,400",,,42.75,42.42,41.84,191,55,519
4-Jul,4.38,1.56,5.43,5.56,5.26,5.59,1.66,2.88,985,,,42.71,42.4,41.94,156,51,315
5-Jul,4.22,1.44,3.31,2.55,5.15,6.6,1.56,1.98,"1,440",,,42.69,42.38,41.79,134,48,296
6-Jul,4.43,1.31,3.42,3.07,7.5,5.34,1.49,1.67,878,,,42.67,42.37,41.74,124,61,264
7-Jul,4.3,2.72,3.18,3.97,7.6,3.64,1.8,1.59,274,,,42.66,42.34,41.71,115,54,180
8-Jul,4.18,2.14,5.2,3.99,7.47,1.79,2.01,1.47,,234,,42.65,42.33,41.78,104,65,141
9-Jul,4.86,2.02,5.11,3.93,7.26,1.67,1.97,1.48,,223,,42.63,42.44,41.79,95,47,126
10-Jul,5.53,1.68,4.88,2.83,6.97,1.52,3.56,1.24,,,,42.59,44.6,41.7,89,"1,340",111
11-Jul,5.51,1.51,9.95,1.86,6.14,1.71,3.18,1.23,,,,42.57,44.73,41.61,82,"2,080",105
12-Jul,4.81,1.35,13.59,1.47,2.85,1.81,3.57,1.5,,,,42.57,43.3,41.51,76,756,99
13-Jul,3.96,,10.24,1.51,1.64,1.72,3.42,1.04,,,,42.53,42.97,41.5,72,294,92
14-Jul,3.62,,5.29,1.28,1.54,1.69,3.65,1.53,,,,42.51,42.76,41.56,72,190,84
15-Jul,3.68,1.17,6.22,1.95,1.44,1.64,2.58,1.91,,,,42.5,42.9,41.71,82,145,495
16-Jul,3.71,1.21,4.02,2.13,1.42,1.68,4.93,1.82,,,,42.49,42.84,42.24,66,187,"1,070"
17-Jul,3.82,1.21,5.83,3.13,1.37,2.45,2.73,1.96,,,,42.47,42.61,42.02,65,115,361
18-Jul,4.05,1.87,5,2.2,1.28,3.13,2.53,1.98,,,,42.46,42.71,41.9,60,82,233
19-Jul,4.09,4.78,5.41,1.1,1.2,3.54,3.92,1.88,,,,42.48,42.73,41.81,61,80,159
20-Jul,3.9,3.77,6.12,2.92,1.19,2.68,3.78,1.76,,,,42.53,42.69,41.84,64,71,126
21-Jul,3.95,3.56,6.31,1.53,1.3,1.92,2.87,1.81,,,,42.52,42.68,41.75,61,62,111
22-Jul,4.59,2.63,6.06,1.24,1.32,1.67,2.68,1.74,,,,42.5,42.78,41.63,58,69,126
23-Jul,6.65,3.55,5.19,1.28,1.28,1.66,1.87,1.32,,,,42.47,43.15,41.62,56,74,103
24-Jul,9.15,4.42,5.83,1.32,1.14,1.59,1.81,1.64,,,,42.45,42.84,41.63,54,57,90
25-Jul,10.48,2.93,6.41,1.15,1.12,1.8,1.57,1.89,,,,42.42,42.76,41.64,52,52,83
26-Jul,7.67,2.77,6.57,1.39,1.06,5.26,1.35,1.9,807,,,42.42,42.7,41.63,55,56,88
27-Jul,4.85,2.64,7.52,1.26,1.2,3.52,1.24,1.82,386,,,42.62,42.66,41.63,89,54,69
28-Jul,3.92,2.32,8.41,1,1.38,5.62,1.17,1.7,"1,170",,,42.85,42.62,41.65,190,50,98
29-Jul,3.87,1.78,8.38,1.59,1.29,5.97,1.09,2.17,"1,150",,,43.01,42.57,41.77,223,50,364
30-Jul,3.96,1.54,8.3,2.89,1.18,4.58,1.09,2.51,525,,,42.84,42.55,41.82,137,46,280
31-Jul,3.87,3.08,8.2,2.61,1.27,4.11,1.37,3.06,360,,,42.78,42.5,41.81,143,43,404
1-Aug,3.77,4.62,8.2,9.53,1.55,3.77,1.96,1.92,254,,,42.73,42.47,41.72,113,42,210
2-Aug,3.54,3.1,8.25,2.25,1.44,2.45,3.2,1.81,,,,42.7,42.49,41.64,80,45,203
3-Aug,3.52,2.82,8.19,3.9,1.29,1.95,3.31,1.7,,,,42.66,42.57,41.67,66,54,246
4-Aug,3.72,2.46,6.9,2.77,1.19,1.96,3.52,1.66,,,,42.64,42.61,41.69,60,55,233
5-Aug,8.54,1.46,7.12,1.72,1.19,2.02,3.88,1.64,,,,42.62,42.67,41.66,61,70,230
6-Aug,6.26,1.24,7.02,1.74,1.14,1.81,3.4,1.6,,,,42.59,42.72,41.67,50,53,226
7-Aug,4.48,1.41,6.92,1.81,1.14,1.62,3.87,1.5,,,,42.55,42.91,41.7,45,73,221
8-Aug,8.1,1.59,7.21,1.41,1.02,1.6,11.97,1.6,,,,42.54,42.51,41.73,42,"1,080",218
9-Aug,5.79,2.09,7.04,1.73,0.98,1.61,8.19,1.47,,,,42.5,42.95,41.75,44,561,218
10-Aug,4.47,2.24,6.35,1.44,0.98,1.44,6.82,1.4,,,,42.47,47.74,41.77,47,244,210
11-Aug,3.9,2.24,4.19,2.02,1.28,1.53,7.68,1.36,,,,42.44,45.56,41.77,50,150,210
12-Aug,3.66,1.72,3.48,2.1,1.32,1.88,8.64,1.22,,,,42.4,43.6,41.77,45,101,203
13-Aug,3.44,3.18,3.2,1.11,1.41,2.22,9.04,1.22,,,,42.5,42.63,41.78,50,80,199
14-Aug,3.61,3.01,2.99,1.16,1.51,7.58,9.16,1.55,"1,610",,,44.4,42.63,41.76,345,66,199
15-Aug,4.1,1.92,2.93,1.16,1.6,5.57,9.12,2.26,809,,,47.19,42.62,41.79,"1,230",77,213
16-Aug,5.02,2.02,2.94,2.38,1.86,7.5,8.96,3.82,"1,620",,,46.41,42.61,41.82,"1,400",60,343
17-Aug,5.48,2.03,3.15,1.3,2.4,4.7,8.77,2.2,598,,,44.79,42.58,41.65,"1,400",58,392
18-Aug,5.69,1.92,3.55,1.26,2.11,5.52,8.62,1.8,814,,,44.81,42.57,41.66,"1,150",54,391
19-Aug,6.81,2.04,8.5,1.51,3.12,4.7,8.42,1.74,601,,,44.09,42.55,41.68,850,51,396
20-Aug,7.94,2.03,5.8,1.47,7.76,5.61,8.21,1.99,993,,,43.73,42.52,41.63,"1,030",47,400
21-Aug,8.39,2.51,7.76,1.32,5.61,5.35,7.67,2.04,874,,,43.84,42.49,41.67,"1,500",46,405
22-Aug,5.2,4.48,8.44,1.16,2.74,5.84,5.02,1.89,"1,080",,,43.77,42.47,41.72,"1,180",45,469
23-Aug,3.94,2.03,8.15,1.19,4.16,6.71,2.5,1.82,"1,480",,,43.83,42.44,41.74,985,45,740
24-Aug,9.04,2.2,6.91,1.11,6.41,6.92,2,1.89,"1,580",,,43.47,42.29,41.79,"1,340",55,989
25-Aug,8.74,1.78,5.13,1.02,5.63,7.18,3.29,3.19,"1,670",,,43.52,42.15,41.81,"1,570",51,627
26-Aug,4.67,1.75,5.15,1.59,3.36,5.36,,2.69,846,,,43.26,46.15,41.68,994,"2,670",589
27-Aug,4.12,1.73,4,1.96,3,4.82,,2.61,585,,,43.09,55.57,41.7,663,"21,100",695
28-Aug,4.06,1.72,3.79,1.93,2.26,3.47,,3.47,424,,,42.87,62.84,41.74,564,"59,000",729
29-Aug,3.8,1.75,3.46,2.71,1.9,3.93,32.11,2.98,679,,,42.87,,41.79,557,"121,000",708
30-Aug,3.81,1.44,3.58,2.1,1.73,5.03,25.44,2.07,647,,,42.91,66.22,41.75,463,"68,700",697
31-Aug,4.07,1.46,3.41,2.31,1.79,7.3,25.5,1.88,"1,710",,,42.81,59.4,41.71,420,"30,000",699
1-Sep,3.96,1.53,3.62,1.98,1.78,8.7,25.27,1.82,"2,360",,,42.72,54.01,41.66,341,"12,400",352
2-Sep,3.51,1.52,,2.1,3.42,9.31,24.73,2.01,"2,630",,,42.64,49.89,41.61,284,"5,930",106
3-Sep,4.25,1.58,5.55,2.63,3.32,8.85,24.23,2.26,"2,420",,,42.68,47.2,41.61,228,"3,440",82
4-Sep,3.76,1.96,3.67,2.15,3.53,6.41,23.82,2.21,"1,270",,,42.71,45.05,41.6,190,"1,590",70
5-Sep,3.87,2.43,3.19,1.83,4.42,4.36,23.28,1.61,401,,,42.91,43.81,41.58,198,"1,210",66
6-Sep,3.99,2.42,3.01,2.2,4.11,3.97,22.68,1.19,275,,,42.89,43.27,41.56,165,"1,080",62
7-Sep,4.08,3.23,2.97,3.01,4.03,3.05,22.04,1.22,,,,42.83,43,41.54,139,970,57
8-Sep,4.27,2.2,2.96,2.9,3.95,2.71,21.28,1.36,,,,42.8,43.04,41.52,118,889,53
9-Sep,4.35,3.58,2.91,1.75,3.78,2.73,20.24,1.55,,,,42.83,43.11,41.49,105,817,51
10-Sep,4.53,2.53,2.91,4.56,4.28,4.76,18.89,2.02,,,,42.9,43.01,41.49,243,765,55
11-Sep,5.07,2.16,2.93,2.14,8.88,5.06,17.13,2.29,730,,,42.89,42.96,41.56,532,722,107
12-Sep,7.27,2.34,3.61,2,6.01,4.67,15.72,3.03,522,,,42.87,42.92,41.58,294,568,81
13-Sep,24.95,2.19,4.02,1.39,7.3,5.46,14.46,3.15,781,,,42.84,42.9,41.59,189,530,68
14-Sep,26.9,2.21,5.2,1.47,7.59,4.47,13.09,2.79,412,,,42.91,42.91,41.59,121,515,55
15-Sep,14.84,4.27,6.55,3.18,6.38,4.46,11.85,2.8,407,,,42.86,42.9,41.56,85,504,51
16-Sep,9.46,2.79,6.66,3.57,7.07,3.35,10.84,3.16,,,,42.78,42.88,41.54,74,471,48
17-Sep,10.49,1.57,7.38,6.41,7.63,2.43,9.94,4.29,,,,42.73,42.87,41.51,70,460,47
18-Sep,10.32,1.35,4.4,10.33,7.7,2,11.11,9.41,,,,42.68,42.97,42.34,65,466,789
19-Sep,7.45,1.31,6.7,12.71,7.44,1.75,8.09,17.93,,,,42.66,43.45,50,62,572,"11,500"
20-Sep,4.62,1.51,6.6,5.97,7.08,1.72,6.64,13.08,,,,42.64,43.05,52.48,60,489,"9,280"
21-Sep,4.52,1.59,7.08,6.63,6.03,1.87,8.92,6.03,,,,42.62,42.9,46.65,79,486,"2,750"
22-Sep,4.71,6.64,4.25,7.01,2.43,2.38,8.4,8.26,,,"2,270",42.59,43.21,44,63,461,938
23-Sep,5.13,4.19,3.06,4.79,1.88,2.31,9.93,8.69,,,"2,600",42.58,42.86,43.08,57,259,538
24-Sep,4.77,2.05,2.98,7.4,2.08,2.38,9.99,7.82,,,"2,270",42.59,42.7,42.21,61,175,361
25-Sep,5.31,3.3,2.86,7.58,1.97,2.48,9.84,6.9,,,"1,870",42.62,42.6,41.84,97,156,267
26-Sep,4.44,6.16,2.72,5.36,2.04,2.16,9.76,6.43,,,"1,720",42.75,42.63,41.65,211,152,226
27-Sep,3.96,4.79,2.71,7,2.19,2.08,9.78,6.16,,,,42.81,42.68,41.68,210,144,188
28-Sep,3.95,2.23,2.78,2.87,2.13,1.89,9.75,3.66,,,,42.74,42.72,41.81,127,141,179
29-Sep,3.92,1.94,4.35,5.6,2.04,1.57,9.89,3.09,,,,42.68,42.72,41.75,97,142,153
30-Sep,3.96,2.1,6.37,5.83,1.92,1.51,9.69,2.86,,,,42.62,42.66,,82,136,131
1-Oct,3.96,2.17,3.55,2.32,1.78,1.64,9.52,2.84,,,,42.59,42.65,,70,132,123
2-Oct,6.35,8.01,6.45,2.08,1.51,1.68,9.52,2.43,,,,42.57,42.65,,62,134,112
3-Oct,6.33,3.5,3.74,4.43,1.65,1.85,8.94,2.4,,,,42.55,42.85,,57,200,110
4-Oct,6.23,3.61,2.88,3.38,1.54,2.06,8.92,2.41,,,,42.53,42.93,,53,291,144
5-Oct,6.23,2.73,2.63,3.24,1.43,2.14,9.73,2.16,,,,42.53,42.75,,50,165,118
6-Oct,6.26,4.97,2.55,3.25,1.3,2.48,9.78,2.33,,,,42.53,42.75,,49,136,106
7-Oct,7.74,6.18,2.44,2.31,1.3,1.95,9.68,2.2,,,,42.49,42.7,,49,123,97
8-Oct,6.46,6.52,2.38,1.93,1.51,1.54,9.45,2.29,,,,42.42,42.69,,48,108,93
9-Oct,7.58,6.93,2.45,1.82,1.73,1.64,8.54,2.46,,,,42.38,42.69,,48,101,89
10-Oct,8.15,3.81,2.44,1.81,1.46,1.77,7.77,2.56,,,,42.36,42.6,,46,101,90
11-Oct,7.97,4.3,2.44,1.71,1.77,2.49,7.25,2.71,,,,42.36,42.51,,45,101,112
12-Oct,7.67,3.65,2.5,2.04,1.88,2.2,5.89,1.96,,,,42.37,42.51,,46,98,226
13-Oct,6.41,3.14,2.61,5.06,1.55,2.1,3.08,2.24,,,,42.37,42.52,,44,85,120
14-Oct,8.06,3.93,3.41,2.48,1.42,2.2,2.61,2.63,,,,42.36,42.53,,45,83,115
15-Oct,6.03,4.33,6.03,2.02,1.49,2.7,2.42,2.53,,,,42.36,42.46,,48,77,198
16-Oct,8.79,3.82,5.94,1.58,1.61,2.25,1.81,3.77,,,,42.36,42.33,,44,70,202
17-Oct,5.6,2.97,5.67,1.55,1.67,2.16,2.3,,,,,42.35,42.32,,42,67,150
18-Oct,7.72,1.86,4.73,1.42,2.06,2.35,2.31,,,,,42.33,42.33,,40,68,118
19-Oct,7.73,1.98,6.6,1.6,2.25,2.33,2.54,,,,,42.33,42.33,,40,74,106
20-Oct,7.32,2.11,3.75,1.82,2.84,2.33,3.61,,,,,42.34,42.39,,50,76,95
21-Oct,5.31,2.68,3.11,1.84,2.74,1.69,3.08,,,,,42.3,42.45,,45,79,552
22-Oct,4.93,11.18,2.89,1.86,3.19,2.01,5.25,,,,,42.29,42.66,,41,108,294
23-Oct,10.09,4.06,2.77,1.59,2.82,2.1,4.25,,,,,42.27,42.75,,39,134,144
24-Oct,5.33,3.82,2.67,1.41,6.06,1.89,3.67,,,,,42.26,42.6,,38,95,112
25-Oct,6.72,3.31,2.77,1.24,22.11,1.98,2.79,,,,,42.25,42.54,,39,79,478
26-Oct,5.71,8.52,2.56,1.21,9.56,1.98,2,,,,,42.24,42.55,,39,75,247
27-Oct,2.96,7.57,2.39,1.46,7.08,2.04,1.8,,,,,42.21,42.44,,38,70,137
28-Oct,1.51,7.39,2.33,1.46,7.17,2.29,1.16,,,,,42.2,42.28,,37,66,107
29-Oct,1.57,5.76,2.31,1.29,7.28,2.61,1.39,,,,,42.19,42.31,,35,69,619
30-Oct,1.49,11.38,2.38,1.45,6.96,2.25,1.56,,,,,42.18,42.32,,35,63,"1,590"
31-Oct,1.58,,2.52,1.29,19.36,2.17,1.79,,,,,42.17,42.35,,35,67,792
1-Nov,1.44,7.88,2.48,1.18,8.62,2.53,5.06,,,,,42.17,43.78,,36,742,493
2-Nov,1.59,8.22,2.42,1.52,7.31,2.69,4.63,,,,,42.19,43.31,,79,379,313
3-Nov,1.64,8.47,2.56,1.57,7.59,2.5,5.71,,,,,42.22,43,,76,252,249
4-Nov,1.68,8.33,,1.8,7.37,2.13,4.95,,,,,42.23,42.76,,53,161,190
5-Nov,1.97,8.22,3.31,2.31,7.06,2.03,3.95,,,,,42.21,42.58,,45,127,173
6-Nov,1.8,8.18,2.74,2.36,4.49,2.29,2.75,,,,,42.21,42.44,,41,111,159
7-Nov,1.19,8.5,2.47,3.49,3.35,6.31,1.97,,788,,,42.81,42.19,,382,100,188
8-Nov,1.31,5.21,2.36,2.3,4.96,4.2,1.67,,364,,,42.95,41.9,,269,89,343
9-Nov,1.55,3.33,2.32,1.61,7.3,4.37,1.78,,429,,,42.84,41.92,,211,100,204
10-Nov,3.8,6.88,2.33,1.66,7.32,6,1.87,,"1,080",,,42.74,41.97,,141,107,162
11-Nov,5.48,7.59,2.68,1.44,5.91,3.64,2.09,,503,,,42.68,42,,158,94,133
12-Nov,12.05,6.86,2.62,0.91,4.41,2.19,1.95,,,,,42.64,42.01,,119,88,112
13-Nov,3.53,3.49,2.43,1.67,7.07,2.07,2.1,,,,,42.62,42.02,,84,82,110
14-Nov,4.84,1.89,2.47,1.42,7.51,1.89,2.25,,,,,42.58,42.04,,71,79,112
15-Nov,7.4,2.07,2.36,1.74,6.41,1.78,2,,,,,42.54,42.06,,66,76,122
16-Nov,7.64,,2.32,3.14,5.63,1.83,1.86,,,,,42.54,42.07,,60,76,108
17-Nov,7.58,,2.3,0.97,6.82,2.12,1.88,,,,,42.53,42.07,,59,78,99
18-Nov,7.43,,2.29,3.03,6.62,2.22,1.76,,,,,42.49,42,,56,74,96
19-Nov,7.64,1.93,2.32,1.9,7,1.74,1.18,,,,,42.38,41.95,,46,70,94
20-Nov,7.92,3.3,2.33,1.62,6.89,1.88,1.83,,,,,42.37,41.98,,44,72,85
21-Nov,4.82,,2.3,2.9,5.52,1.92,2.05,,,,,42.37,41.98,,51,69,84
22-Nov,1.93,,2.32,2.78,5.78,2.09,1.57,,,,,42.37,41.93,,59,68,91
23-Nov,1.7,,2.31,3.13,5.49,3.14,1.47,,,,,42.41,41.94,,85,68,94
24-Nov,1.61,,2.35,1.46,4.04,3.09,1.61,,,,,42.54,41.97,,147,66,89
25-Nov,1.23,,2.42,4,2.94,3.09,1.58,,,,,42.55,41.97,,82,67,84
26-Nov,1.52,,2.46,1.69,2.73,2.21,1.32,,,,,42.54,41.97,,74,67,83
27-Nov,1.42,,2.5,1.17,2.65,2.07,1.45,,,,,42.55,41.97,,82,66,88
28-Nov,1.39,1.71,2.42,1.19,3.17,2.59,1.93,,,,,42.54,41.97,,76,67,79
29-Nov,1.25,1.83,2.47,1.36,4.05,1.77,1.56,,,,,42.55,41.98,,69,65,72
30-Nov,1.11,,2.56,1.36,3.44,1.46,1.36,,,,,42.48,41.97,,75,69,79
1-Dec,0.8,,2.7,1.7,2.9,1.61,1.38,,,,,42.47,41.99,,67,69,80
2-Dec,0.82,,2.57,1.58,2.11,2.17,1.41,,,,,42.45,41.99,,62,70,81
3-Dec,1.42,,2.71,1.47,1.91,4.65,2.63,,,,,42.89,42.02,,831,74,79
4-Dec,0.99,,2.84,1.51,1.86,4.86,4.27,,611,,,44.66,42.43,,"2,380",214,79
5-Dec,0.92,,4.92,1.75,1.75,5.94,3.98,,,,,45.89,42.52,,"3,230",215,81
6-Dec,1.13,4.25,3.89,1.41,1.66,6.15,4.1,,"1,240",,,46.52,42.7,,"5,200",341,81
7-Dec,1.14,,3.08,1.25,1.49,6.7,5.35,,"1,490",,,46.18,42.62,,"4,610",289,78
8-Dec,1.51,4.1,2.76,1.38,1.52,5.93,4.89,,"1,140",,,45.21,42.51,,"3,390",262,80
9-Dec,2.55,3.44,2.48,1.21,1.58,7,5.4,,"1,620",,,44.08,42.36,,"2,070",210,79
10-Dec,1.97,2.56,3.14,1.14,1.45,6.85,5.04,,"1,530",,,43.35,42.25,,"1,390",156,86
11-Dec,1.19,2.5,2.9,1.25,1.71,6.51,3.79,,"1,320",,,43.11,42.17,,"1,300",128,131
12-Dec,1.05,5.26,2.63,1.21,2.09,5.59,1.94,,985,,,42.99,42.16,,"1,190",116,102
13-Dec,1.44,4.49,2.53,1.48,8.57,4.08,1.54,,,,,42.91,42.21,,"1,130",105,89
14-Dec,1.86,4.24,2.52,1.72,5.72,1.92,1.53,,,,,42.92,42.25,,840,99,83
15-Dec,1.27,3.16,2.55,1.84,6.61,1.6,1.39,,,,,42.83,42.25,,568,101,82
16-Dec,1.01,2.13,5.58,1.26,6.84,2.02,1.88,,,,,42.81,42.28,,528,94,94
17-Dec,1.2,5.56,5.5,1.48,5.46,2.24,4.59,,,,,42.78,42.61,,465,193,105
18-Dec,1.23,5.24,8.16,1.86,6.98,1.35,3.57,,,,,42.53,42.67,,413,259,86
19-Dec,1.13,7.33,7.37,12.81,7.33,1.09,3.52,,,,,42.47,42.51,,275,242,78
20-Dec,1.13,6.34,4.43,6.36,7.09,1.41,4.23,,,,,42.48,42.74,,93,372,73
21-Dec,0.88,,3.49,6.84,6.47,1.54,3.42,,,,,42.48,42.57,,75,512,72
22-Dec,1.1,,3.15,7.35,4.84,1.41,3.6,,,,,42.51,42.46,,71,419,73
23-Dec,2.35,,2.92,7.6,3.19,1.71,3.01,,,,,42.54,42.45,,70,366,75
24-Dec,2.03,,2.83,5.07,2.42,1.68,1.93,,,,,42.54,42.54,,78,329,73
25-Dec,1.46,,2.89,6.82,2.21,1.94,1.66,,,,,42.56,42.54,,83,210,72
26-Dec,1.64,,2.95,6.06,2.54,1.69,2.05,,,,,42.57,42.54,,76,149,70
27-Dec,1.91,,2.84,2.86,3.65,1.58,1.64,,,,,42.58,42.5,,69,169,70
28-Dec,1.49,,3.39,4.44,2.83,1.86,1.79,,,,,42.58,42.53,,67,168,68
29-Dec,1.33,,2.91,4.91,4.94,1.86,1.69,,,,,42.51,42.56,,62,144,208
30-Dec,1.2,3.87,2.82,5.78,3.64,1.45,1.63,,,,,42.48,42.58,,53,131,306
31-Dec,1.17,4.02,3.13,3.51,2.32,2.74,1.29,,,,,42.52,42.52,,60,120,144